,f1,acc,prec,kappa,recall
surf,0.684859155,0.741142444,0.608763693,0.470987967,0.782696177
madison,0.649122807,0.71077368,0.575427683,0.409906152,0.744466801
tn,0.667272727,0.735357918,0.608623549,0.450951169,0.738430584
mask,0.662488809,0.727404194,0.596774194,0.438477552,0.744466801
chapel,0.721611722,0.780187997,0.662184874,0.54241483,0.792756539
aircraft,0.668453977,0.731742589,0.601286174,0.447876863,0.752515091
rot,0.675324675,0.728850325,0.591805766,0.450397769,0.786290323
news,0.657706093,0.723788865,0.591935484,0.430942666,0.739919355
inn,0.678476528,0.737527115,0.605055292,0.462191113,0.772177419
tube,0.66958042,0.726681128,0.591049383,0.443464319,0.772177419
gimp,0.689533861,0.744757773,0.611544462,0.478753447,0.790322581
mine,0.662711864,0.712219812,0.57080292,0.422898122,0.78989899
dad,0.66608544,0.723065799,0.585889571,0.436992797,0.771717172
schweiz,0.700808625,0.759219089,0.631067961,0.503440044,0.787878788
wing,0.685612789,0.744034707,0.611727417,0.475017371,0.77979798
ad,0.696508505,0.754880694,0.624398074,0.495487401,0.787449393
plate,0.632867133,0.696312364,0.556923077,0.382032274,0.732793522
honeymoon,0.689225289,0.747650036,0.615262321,0.481926288,0.78340081
mygearandmepremium,0.717948718,0.76934201,0.637362637,0.528060572,0.821862348
clothing,0.63803681,0.701373825,0.5625966,0.39156468,0.736842105
vegas,0.685265911,0.738973247,0.601837672,0.469510815,0.795546559
westcoast,0.655021834,0.714389009,0.576036866,0.419060198,0.759109312
stadium,0.710788758,0.76934201,0.643678161,0.522410114,0.793522267
books,0.707142857,0.762834418,0.632587859,0.512479688,0.801619433
private,0.637706342,0.698481562,0.558599696,0.388245889,0.74291498
climbing,0.710431655,0.767172813,0.639158576,0.51976681,0.799595142
cream,0.685813751,0.738973247,0.600609756,0.470137999,0.799188641
lion,0.716228468,0.773680405,0.647540984,0.531510657,0.801217039
staircase,0.696122633,0.756326826,0.626623377,0.496885157,0.78296146
cornwall,0.688405797,0.751265365,0.62193126,0.485331885,0.770791075
columns,0.708955224,0.774403471,0.656303972,0.52670339,0.770791075
conservation,0.715563506,0.770065076,0.64,0.527074749,0.811359026
vr,0.6690203,0.728850325,0.591263651,0.446028872,0.770325203
peter,0.691756272,0.751265365,0.618589744,0.488115066,0.784552846
colorphotoaward,0.700614574,0.753434563,0.616692427,0.497540457,0.81097561
son,0.674911661,0.733911786,0.596875,0.456137876,0.776422764
chrome,0.670166229,0.727404194,0.588325653,0.445437866,0.778455285
stockholm,0.687830688,0.744034707,0.607476636,0.477274038,0.792682927
dam,0.702090592,0.752711497,0.614329268,0.497987646,0.819105691
shanghai,0.703571429,0.759942155,0.626391097,0.506963519,0.802443992
andrew,0.66367713,0.728850325,0.592948718,0.441904836,0.753564155
hanging,0.660792952,0.721619667,0.582298137,0.431924993,0.763747454
joy,0.655942806,0.721619667,0.584394904,0.428009595,0.747454175
zoo,0.698666667,0.754880694,0.619873817,0.497649705,0.800407332
wilderness,0.756756757,0.811279826,0.697594502,0.60439593,0.82688391
cell,0.634615385,0.697758496,0.555045872,0.385811362,0.740816327
2003,0.694319206,0.754880694,0.621970921,0.494311998,0.785714286
ciel,0.712623098,0.767895879,0.63476874,0.522822032,0.812244898
southeastasia,0.640429338,0.709327549,0.570063694,0.402671383,0.730612245
bars,0.659130435,0.716558207,0.574242424,0.425490383,0.773469388
taxi,0.706753006,0.770788142,0.646362098,0.521303324,0.779591837
mar,0.730305839,0.789587852,0.66779661,0.560274552,0.805725971
mississippi,0.664888889,0.727404194,0.588050314,0.441686022,0.764826176
cycling,0.678383128,0.735357918,0.594761171,0.461015065,0.789366053
thenetherlands,0.673267327,0.737527115,0.601286174,0.459135291,0.764826176
bridges,0.715063521,0.772957339,0.64274062,0.53030008,0.805725971
luz,0.706099815,0.770065076,0.644182125,0.520112346,0.781186094
venice,0.685314685,0.739696312,0.598473282,0.471219102,0.801635992
stunning,0.699300699,0.751265365,0.610687023,0.494720475,0.81799591
platform,0.681003584,0.742588576,0.605095541,0.470878023,0.778688525
marble,0.703910615,0.770065076,0.645051195,0.518512031,0.774590164
arrow,0.66606983,0.730296457,0.591414944,0.445853345,0.762295082
rangefinder,0.662555066,0.723065799,0.58114374,0.435439811,0.770491803
theperfectphotographer,0.722371968,0.776572668,0.6432,0.540130574,0.823770492
pics,0.663716814,0.725234996,0.58411215,0.438644389,0.768442623
web,0.647266314,0.71077368,0.568111455,0.410125119,0.75204918
second,0.665486726,0.726681128,0.584758942,0.441783733,0.772073922
jeans,0.681042228,0.743311641,0.60543131,0.471827918,0.778234086
liverpool,0.650951949,0.721619667,0.582792208,0.424662197,0.737166324
lee,0.657801418,0.720896602,0.578783151,0.429471299,0.761806982
6,0.664310954,0.725234996,0.582945736,0.439319938,0.772073922
smoking,0.672028597,0.734634852,0.594936709,0.455411911,0.772073922
radio,0.675,0.736804049,0.596214511,0.460270694,0.777777778
dining,0.689844465,0.754880694,0.621087315,0.491287577,0.775720165
hut,0.680357143,0.741142444,0.600946372,0.469167331,0.783950617
cellphone,0.670250896,0.733911786,0.593650794,0.453376123,0.769547325
tranquil,0.754275428,0.802603037,0.669329073,0.593713716,0.863917526
exotic,0.697632058,0.759942155,0.624796085,0.503037046,0.789690722
infrared,0.701252236,0.758496023,0.619273302,0.504473366,0.808247423
wonderful,0.692446043,0.752711497,0.614035088,0.491252073,0.793814433
lakes,0.725631769,0.780187997,0.645264848,0.546974637,0.828865979
tan,0.645851918,0.712942878,0.56918239,0.411787582,0.746391753
warehouse,0.658599827,0.714389009,0.566121842,0.424155157,0.787190083
theunforgettablepictures,0.716742081,0.773680405,0.637681159,0.533076184,0.818181818
drinking,0.671943712,0.730296457,0.584992343,0.451428006,0.789256198
crystal,0.645502646,0.709327549,0.563076923,0.40799385,0.756198347
roma,0.722170253,0.785249458,0.65982906,0.549687715,0.797520661
delta,0.643431635,0.711496746,0.566929134,0.40849097,0.743801653
rope,0.664253394,0.731742589,0.590032154,0.446718275,0.759834369
scale,0.623488774,0.684743312,0.534814815,0.364917469,0.747412008
cake,0.683453237,0.745480839,0.604133545,0.476700613,0.786749482
martin,0.696857671,0.762834418,0.629382304,0.50573345,0.780538302
spooky,0.67938238,0.744757773,0.605177994,0.47261355,0.774327122
remote,0.662068966,0.716558207,0.566371681,0.429743512,0.796680498
beijing,0.666056725,0.736080983,0.595744681,0.452864955,0.755186722
licht,0.673893406,0.738973247,0.5968,0.462279788,0.773858921
roads,0.702702703,0.761388286,0.621019108,0.509119774,0.809128631
egypt,0.639405204,0.71945047,0.578151261,0.414007369,0.715176715
structures,0.690674054,0.757772957,0.621262458,0.49567579,0.777546778
medieval,0.728476821,0.792480116,0.668402778,0.562727011,0.8004158
bangkok,0.679577465,0.736804049,0.589312977,0.465011934,0.802494802
noiretblanc,0.68738574,0.752711497,0.613376835,0.487720081,0.781704782
edge,0.663763066,0.720896602,0.571214393,0.435707113,0.792099792
gravel,0.705676856,0.756326826,0.607518797,0.506873621,0.841666667
curves,0.673413063,0.743311641,0.602965404,0.466690781,0.7625
blanco,0.687673772,0.756326826,0.619365609,0.491863975,0.772916667
heaven,0.700976043,0.756326826,0.609567901,0.50304684,0.824634656
housing,0.651974288,0.725958062,0.581967213,0.43131928,0.741127349
william,0.680811808,0.749819234,0.608910891,0.479779004,0.771966527
dragon,0.666666667,0.738250181,0.595394737,0.456227395,0.757322176
12,0.673339399,0.740419378,0.595813205,0.463965642,0.774058577
random,0.656502242,0.723065799,0.574568289,0.432317729,0.765690377
details,0.673376029,0.74186551,0.598373984,0.465473395,0.769874477
century,0.697502313,0.763557484,0.625207297,0.507660401,0.788702929
canoneos40d,0.662973223,0.736080983,0.59338843,0.450957082,0.751046025
diego,0.675749319,0.74186551,0.597110754,0.467442927,0.778242678
canoneos400d,0.684501845,0.752711497,0.612211221,0.48579312,0.776150628
bronze,0.711069418,0.777295734,0.643463497,0.533124647,0.794549266
chicken,0.715355805,0.780187997,0.64527027,0.539736825,0.802521008
nh,0.663157895,0.722342733,0.569277108,0.437716783,0.794117647
damage,0.673796791,0.735357918,0.585139319,0.459635286,0.794117647
fan,0.661896243,0.726681128,0.576323988,0.440889402,0.777310924
story,0.676812892,0.738973247,0.589703588,0.465788339,0.794117647
himmel,0.715063521,0.772957339,0.629392971,0.532102737,0.827731092
tent,0.679111111,0.738973247,0.587692308,0.467949381,0.804210526
vegetation,0.713513514,0.770065076,0.623622047,0.528057261,0.833684211
roman,0.691049086,0.767895879,0.636524823,0.507352378,0.755789474
of,0.661261261,0.72812726,0.577952756,0.441979654,0.772631579
you,0.657142857,0.722342733,0.570542636,0.432742654,0.774736842
cave,0.700280112,0.767895879,0.629194631,0.514812682,0.789473684
social,0.679452055,0.746203905,0.6,0.475425904,0.783157895
bill,0.650176678,0.713665944,0.560121766,0.418244626,0.774736842
shelter,0.646603611,0.702819957,0.546511628,0.404696548,0.791578947
limestone,0.687333924,0.744757773,0.592366412,0.480897256,0.818565401
blau,0.690875233,0.759942155,0.618333333,0.499034414,0.782700422
philly,0.661870504,0.72812726,0.576802508,0.442692525,0.776371308
seascape,0.737523105,0.794649313,0.65625,0.573084122,0.841772152
apartments,0.67472119,0.74692697,0.602990033,0.472374462,0.765822785
friday,0.658969805,0.722342733,0.569018405,0.434525673,0.782700422
geometry,0.679812207,0.753434563,0.612521151,0.483246715,0.76371308
deer,0.689844465,0.754880694,0.608064516,0.49320343,0.797040169
casa,0.685927307,0.756326826,0.613333333,0.4913882,0.778012685
number,0.648214286,0.715112075,0.561051005,0.418397734,0.76744186
oxford,0.668468468,0.733911786,0.582417582,0.454231937,0.78435518
opening,0.625454545,0.702096891,0.547770701,0.386305182,0.728813559
bavaria,0.679558011,0.748373102,0.600977199,0.47818224,0.781779661
mo,0.65037594,0.731019523,0.584459459,0.436291998,0.733050847
meadow,0.724907063,0.785972523,0.644628099,0.554161521,0.828025478
hasselblad,0.660054103,0.727404194,0.573667712,0.441018021,0.777070064
breakfast,0.682156134,0.752711497,0.60661157,0.484875811,0.779193206
telephone,0.645851918,0.712942878,0.556923077,0.414684615,0.768577495
blackwhitephotos,0.679000925,0.749096168,0.601639344,0.478596875,0.779193206
jackson,0.664253394,0.731742589,0.577952756,0.449066105,0.780851064
general,0.675471698,0.751265365,0.606779661,0.477987228,0.761702128
chocolate,0.673394495,0.742588576,0.591935484,0.467541934,0.780851064
urbanexploration,0.673394495,0.742588576,0.591935484,0.467541934,0.780851064
helicopter,0.683150183,0.749819234,0.599678457,0.482994006,0.793617021
restoration,0.680890538,0.751265365,0.603618421,0.482514896,0.780851064
tattoo,0.702247191,0.770065076,0.627090301,0.519310894,0.79787234
shed,0.684981685,0.751265365,0.601286174,0.48598248,0.795744681
canon5d,0.661844485,0.729573391,0.574568289,0.445074091,0.780383795
exploring,0.618794326,0.689081706,0.529590288,0.368615177,0.744136461
craft,0.657433056,0.731742589,0.57980456,0.443413675,0.759061834
hard,0.616636528,0.693420101,0.535321821,0.370886136,0.727078891
nikond60,0.667900093,0.740419378,0.589869281,0.460895993,0.769722814
cement,0.669708029,0.738250181,0.585326954,0.460302574,0.782515991
cultural,0.66920877,0.749096168,0.605172414,0.470732646,0.748400853
father,0.68115942,0.745480839,0.592125984,0.477217618,0.801705757
shoreline,0.708487085,0.771511208,0.623376623,0.526306206,0.820512821
lca,0.67525299,0.744757773,0.592891761,0.471610077,0.784188034
8,0.672146119,0.740419378,0.58692185,0.464700764,0.786324786
canoneos50d,0.649541284,0.723788865,0.569131833,0.429029978,0.756410256
guard,0.685505925,0.750542299,0.597774245,0.486071303,0.803418803
mary,0.663003663,0.733911786,0.580128205,0.450486519,0.773504274
canoneos5d,0.646264626,0.715835141,0.558320373,0.418487907,0.767094017
upper,0.667866787,0.73318872,0.576086957,0.454205645,0.794432548
demolition,0.666666667,0.740419378,0.58852459,0.460183245,0.768736617
lower,0.662420382,0.731742589,0.575949367,0.448066917,0.779443255
vienna,0.692748092,0.767172813,0.624784854,0.508865925,0.777301927
cape,0.647963801,0.718727404,0.561128527,0.422960712,0.766595289
impressedbeauty,0.720821662,0.783803326,0.638016529,0.549218223,0.82832618
society,0.647758463,0.721619667,0.564593301,0.425772846,0.759656652
facebook,0.632432432,0.704989154,0.545031056,0.396458742,0.753218884
cliffs,0.733082707,0.794649313,0.652173913,0.570354067,0.836909871
base,0.665457842,0.73318872,0.576138148,0.452300741,0.787553648
coolpix,0.664158043,0.74186551,0.590301003,0.459806409,0.759139785
sigma1020mm,0.685873606,0.75560376,0.603927987,0.491830438,0.793548387
canon5dmarkii,0.6367713,0.707158351,0.546153846,0.402572677,0.76344086
late,0.643636364,0.716558207,0.557480315,0.4175278,0.761290323
government,0.669110907,0.738973247,0.583067093,0.461230661,0.784946237
southcarolina,0.655013799,0.728850325,0.571428571,0.43943159,0.767241379
electricity,0.68202765,0.750542299,0.594855305,0.483945736,0.799136069
thai,0.651291513,0.726681128,0.568438003,0.434304413,0.762419006
robert,0.669187146,0.74692697,0.594957983,0.469385384,0.764578834
hamilton,0.626593807,0.703543022,0.541732283,0.390633664,0.742980562
nikond7000,0.658111824,0.730296457,0.571656051,0.44371283,0.77537797
travelphotography,0.688212928,0.762834418,0.614601019,0.50123914,0.781857451
distance,0.701722575,0.762111352,0.60374415,0.512404559,0.837662338
puddle,0.683776352,0.750542299,0.593004769,0.485655797,0.807359307
spider,0.682972719,0.756326826,0.603993344,0.49052421,0.785714286
bad,0.629562044,0.706435286,0.544164038,0.396207546,0.746753247
broadway,0.709677419,0.778741866,0.631756757,0.535291443,0.80952381
text,0.665437788,0.737527115,0.579454254,0.457209026,0.781385281
daily,0.6375,0.706435286,0.542553191,0.403276201,0.772727273
lock,0.661831369,0.730296457,0.569422777,0.447194226,0.79004329
surrey,0.670411985,0.745480839,0.590759076,0.469178934,0.774891775
suisse,0.681173132,0.756326826,0.605042017,0.488985813,0.779220779
competition,0.656575213,0.737527115,0.583193277,0.449560386,0.751082251
tom,0.666055046,0.736804049,0.578025478,0.457060951,0.785714286
fotografia,0.672531769,0.757772957,0.612099644,0.483290488,0.746203905
d3000,0.658088235,0.731019523,0.570972887,0.444776119,0.776572668
copper,0.667286245,0.741142444,0.583739837,0.462462462,0.778741866
belgique,0.670443815,0.747650036,0.593645485,0.471479051,0.770065076
helsinki,0.653667595,0.730296457,0.571428571,0.44022011,0.763557484
pop,0.686311787,0.761388286,0.610829103,0.498480243,0.78308026
alex,0.689013035,0.758496023,0.603588907,0.497995992,0.802603037
it,0.644160584,0.718004338,0.555905512,0.420218038,0.765726681
burn,0.636609558,0.708604483,0.543913713,0.404965692,0.767391304
ryan,0.659320478,0.731742589,0.570747218,0.446744525,0.780434783
jesus,0.682881197,0.754880694,0.599343186,0.489366082,0.793478261
pass,0.695810565,0.758496023,0.598746082,0.504148892,0.830434783
jason,0.673469388,0.745480839,0.587378641,0.472179757,0.789130435
zd,0.655677656,0.72812726,0.565560821,0.440335277,0.779956427
drop,0.655555556,0.731019523,0.570048309,0.442943733,0.77124183
sol,0.687739464,0.76428055,0.613675214,0.502815326,0.782135076
jet,0.674053555,0.744757773,0.584935897,0.472192761,0.795206972
ducks,0.678672986,0.754880694,0.600671141,0.485888828,0.779956427
ciudad,0.712328767,0.787418655,0.646536412,0.546502757,0.793028322
m,0.662349676,0.736080983,0.575562701,0.453701028,0.779956427
bathroom,0.627992634,0.707881417,0.542993631,0.39706698,0.744541485
snowy,0.687216682,0.750542299,0.587596899,0.489492622,0.827510917
cut,0.638025594,0.713665944,0.548742138,0.411379304,0.762008734
catalunya,0.67248062,0.75560376,0.604529617,0.481454776,0.757641921
activity,0.639857015,0.708604483,0.541603631,0.408397826,0.781659389
reflex,0.664825046,0.736804049,0.574840764,0.456763319,0.788209607
lamps,0.665424045,0.740419378,0.580487805,0.460692208,0.779475983
anniversary,0.629803187,0.714389009,0.550819672,0.404996727,0.735229759
sleep,0.663577386,0.737527115,0.575562701,0.456530941,0.783369803
arena,0.695568401,0.771511208,0.621342513,0.516839871,0.789934354
roadside,0.658759124,0.729573391,0.564945227,0.444853722,0.789934354
spirit,0.635036496,0.71077368,0.544600939,0.406260666,0.761487965
autostitch,0.674766355,0.748373102,0.588907015,0.476596689,0.789934354
gulf,0.645041705,0.723065799,0.55858748,0.426793755,0.763157895
pacificnorthwest,0.643656716,0.723788865,0.560064935,0.426243288,0.756578947
calgary,0.606451613,0.691250904,0.523052464,0.362890775,0.721491228
sailing,0.699410609,0.778741866,0.633451957,0.527337913,0.780701754
newhampshire,0.651119403,0.729573391,0.566558442,0.438259136,0.765350877
metropolitan,0.68762279,0.770065076,0.622775801,0.508802144,0.76754386
stitch,0.664830119,0.736080983,0.570977918,0.456711371,0.795604396
topaz,0.655555556,0.731019523,0.5664,0.44374358,0.778021978
geology,0.725509214,0.795372379,0.649305556,0.565949476,0.821978022
villa,0.692607004,0.771511208,0.621291449,0.514571907,0.782417582
gothamist,0.669820246,0.747650036,0.587064677,0.472095259,0.779735683
le,0.677511962,0.756326826,0.598984772,0.487048856,0.779735683
isle,0.661538462,0.745480839,0.587030717,0.462813054,0.757709251
writing,0.640955005,0.717281273,0.549606299,0.418236764,0.768722467
system,0.6133829,0.699204628,0.530546624,0.376900183,0.726872247
milwaukee,0.656660413,0.735357918,0.571895425,0.448957197,0.77092511
blancoynegro,0.667295005,0.744757773,0.583196046,0.467152074,0.779735683
planet,0.659300184,0.732465654,0.566455696,0.448637082,0.788546256
bikes,0.650865998,0.723065799,0.555209953,0.432460059,0.786343612
365project,0.660430309,0.737527115,0.57398374,0.454320456,0.77753304
sex,0.65478424,0.733911786,0.570261438,0.445946034,0.768722467
volcano,0.706666667,0.777295734,0.622483221,0.532412276,0.817180617
skin,0.644549763,0.728850325,0.564784053,0.432361082,0.750551876
meeting,0.651685393,0.731019523,0.565853659,0.440698198,0.768211921
20,0.688398849,0.765003615,0.608474576,0.50494477,0.792494481
effect,0.64640884,0.722342733,0.55450237,0.427995347,0.774834437
swiss,0.647673314,0.731742589,0.568333333,0.437828901,0.752759382
springs,0.633663366,0.70571222,0.53414264,0.40168499,0.778761062
sit,0.661723818,0.736080983,0.56937799,0.454540445,0.789823009
simple,0.6756238,0.75560376,0.596610169,0.48502742,0.778761062
daniel,0.634328358,0.716558207,0.548387097,0.412061217,0.752212389
e,0.69548511,0.770788142,0.614601019,0.51676776,0.800884956
ridge,0.672284644,0.74692697,0.582792208,0.473961616,0.794247788
stadt,0.713426854,0.793203181,0.652014652,0.553896126,0.787610619
seasons,0.684752105,0.756326826,0.59223301,0.493946195,0.811529933
crop,0.669784846,0.744757773,0.579288026,0.469919901,0.793791574
boulder,0.642922374,0.717281273,0.546583851,0.420723366,0.780487805
arkansas,0.643656716,0.723788865,0.555555556,0.427269593,0.764966741
fireworks,0.686035614,0.757772957,0.594155844,0.496423482,0.811529933
natur,0.706666667,0.777295734,0.619365609,0.532858402,0.822616408
espana,0.695481336,0.775849602,0.624338624,0.521752225,0.784922395
sleeping,0.650512582,0.728850325,0.561093248,0.438057676,0.77383592
portfolio,0.649859944,0.728850325,0.561290323,0.437471324,0.771618625
mexican,0.668528864,0.742588576,0.576243981,0.466807307,0.796008869
steve,0.662264151,0.741142444,0.575409836,0.460060198,0.78
neworleans,0.647114475,0.730296457,0.563426689,0.43654666,0.76
lego,0.635208711,0.709327549,0.536809816,0.406821543,0.777777778
australian,0.627240143,0.699204628,0.525525526,0.390560449,0.777777778
reserve,0.680648236,0.757772957,0.595993322,0.491804573,0.793333333
documentary,0.625574977,0.70571222,0.533751962,0.394765279,0.755555556
sundown,0.69047619,0.75560376,0.587227414,0.49867444,0.837777778
charles,0.674881517,0.751988431,0.588429752,0.481317348,0.791111111
i,0.654683065,0.736080983,0.570016474,0.44863145,0.768888889
midtown,0.67047619,0.749819234,0.586666667,0.475395494,0.782222222
wasser,0.677669903,0.759942155,0.600688468,0.491381908,0.777282851
backlight,0.679702048,0.751265365,0.584,0.485168143,0.812917595
b,0.630597015,0.713665944,0.542536116,0.406721972,0.752783964
naturallight,0.644981413,0.723788865,0.553429027,0.428896658,0.772828508
surface,0.643761302,0.715112075,0.541856925,0.420077649,0.792873051
landing,0.689013035,0.758496023,0.591054313,0.5003256,0.825892857
cook,0.625698324,0.709327549,0.536741214,0.398595483,0.75
windy,0.685133887,0.753434563,0.584251969,0.492260685,0.828125
timber,0.676245211,0.75560376,0.592281879,0.486221693,0.787946429
channel,0.671102662,0.749819234,0.583471074,0.476483678,0.789709172
hidden,0.637546468,0.718004338,0.545310016,0.417389839,0.767337808
ue,0.6493756,0.736080983,0.568067227,0.444647362,0.757847534
pedestrian,0.710843373,0.79175705,0.643636364,0.550886941,0.793721973
agua,0.702064897,0.780911063,0.625218914,0.532925982,0.80044843
cinema,0.673765731,0.756326826,0.592844974,0.485024336,0.780269058
do,0.65625,0.745480839,0.581314879,0.459463301,0.753363229
liberty,0.650283554,0.732465654,0.561174551,0.442365449,0.773033708
grill,0.638059701,0.71945047,0.545454545,0.419602702,0.768539326
complex,0.638176638,0.724511931,0.552631579,0.424240504,0.75505618
sw,0.624074074,0.706435286,0.530708661,0.395256815,0.757303371
wires,0.647914646,0.737527115,0.56996587,0.444862678,0.750561798
disused,0.655800575,0.740419378,0.571906355,0.454548151,0.768539326
solitude,0.666666667,0.743311641,0.572580645,0.466976805,0.797752809
spot,0.640221402,0.718004338,0.543035994,0.420320228,0.779775281
sharp,0.640449438,0.722342733,0.548956661,0.424358371,0.768539326
southerncalifornia,0.636449481,0.721619667,0.548859935,0.420070207,0.757303371
somerset,0.684772066,0.765003615,0.602389078,0.502976227,0.793258427
middleeast,0.632395732,0.725958062,0.555366269,0.42057578,0.734234234
oahu,0.637817498,0.721619667,0.547657512,0.421531913,0.763513514
iso,0.648288973,0.732465654,0.560855263,0.440761433,0.768018018
minimal,0.634560907,0.720173536,0.546341463,0.417273378,0.756756757
region,0.652173913,0.733911786,0.561889251,0.4455839,0.777027027
jordan,0.614084507,0.702819957,0.526570048,0.383130012,0.736486486
highlands,0.662846227,0.744757773,0.575456053,0.46500909,0.781531532
newcastle,0.643678161,0.731019523,0.56,0.435294583,0.756756757
k10d,0.674881517,0.751988431,0.581699346,0.48260043,0.803611738
haze,0.679487179,0.74692697,0.57164869,0.482422355,0.837471783
coastline,0.703422053,0.774403471,0.607553366,0.528595869,0.835214447
elephant,0.651923077,0.738250181,0.567839196,0.44946326,0.76523702
lounge,0.663489037,0.744757773,0.574257426,0.465778338,0.785553047
patterns,0.640740741,0.71945047,0.543171115,0.42254573,0.781038375
nopeople,0.673488372,0.746203905,0.57278481,0.476211543,0.817155756
lantern,0.669223394,0.750542299,0.581666667,0.476176047,0.787810384
landschaft,0.702549575,0.772234273,0.602917342,0.526044721,0.841628959
1970s,0.637707948,0.716558207,0.5390625,0.417462709,0.780542986
copenhagen,0.670509126,0.751988431,0.58263773,0.478822484,0.78959276
norge,0.628731343,0.712219812,0.534920635,0.40535793,0.762443439
iphone4,0.662942272,0.738250181,0.563291139,0.459727147,0.805429864
turquoise,0.648199446,0.724511931,0.547581903,0.43411284,0.794117647
casino,0.665402844,0.744757773,0.572593801,0.467713289,0.794117647
idaho,0.622429907,0.707881417,0.530254777,0.395741993,0.753393665
happiness,0.634005764,0.724511931,0.550918197,0.421082701,0.746606335
cats,0.667946257,0.749819234,0.58,0.474552151,0.787330317
mare,0.6812749,0.768618944,0.607460036,0.50383759,0.775510204
fake,0.653333333,0.736804049,0.563218391,0.449830166,0.777777778
flow,0.677702045,0.760665221,0.593856655,0.493327534,0.789115646
beam,0.653173873,0.727404194,0.549535604,0.44149584,0.804988662
helmet,0.6359447,0.714389009,0.535714286,0.414201107,0.782312925
racing,0.679849341,0.754157628,0.581320451,0.489459558,0.818594104
nuit,0.685770751,0.770065076,0.607705779,0.509144239,0.786848073
pillar,0.704590818,0.785972523,0.629233512,0.540533624,0.800453515
pentaxk10d,0.660984848,0.741142444,0.567479675,0.460670706,0.79138322
leather,0.62393968,0.711496746,0.533870968,0.400539693,0.750566893
climb,0.685220729,0.762834418,0.594009983,0.502061462,0.80952381
control,0.631383473,0.712942878,0.533751962,0.408943183,0.772727273
aperture,0.623574144,0.713665944,0.535947712,0.402341448,0.745454545
tail,0.668571429,0.748373102,0.575409836,0.47420768,0.797727273
hamburg,0.658914729,0.745480839,0.574324324,0.462850989,0.772727273
35,0.642924086,0.724511931,0.547049442,0.429675907,0.779545455
mansion,0.704365079,0.784526392,0.625,0.539115479,0.806818182
olympic,0.662857143,0.744034707,0.570491803,0.465142295,0.790909091
destruction,0.6447985,0.725958062,0.548644338,0.432669734,0.781818182
misty,0.699905927,0.76934201,0.596153846,0.521633341,0.84738041
newspaper,0.634237605,0.717281273,0.538095238,0.415583489,0.772209567
blossom,0.667309547,0.750542299,0.578595318,0.475172336,0.788154897
fantasy,0.673058485,0.753434563,0.581125828,0.482980452,0.799544419
catholic,0.707292707,0.788141721,0.629893238,0.5451817,0.806378132
grave,0.692007797,0.771511208,0.604770017,0.516332954,0.808656036
residential,0.667976424,0.75560376,0.587219344,0.480336442,0.774487472
tiltshift,0.678362573,0.761388286,0.591836735,0.495071194,0.794520548
rich,0.622137405,0.713665944,0.53442623,0.401471437,0.744292237
key,0.657115568,0.740419378,0.564860427,0.457093745,0.785388128
native,0.67816092,0.757049892,0.583196046,0.49121789,0.81006865
nb,0.656891496,0.746203905,0.57337884,0.462210504,0.768878719
bushes,0.70296084,0.775126537,0.603278689,0.529859727,0.842105263
weeds,0.675,0.75560376,0.582089552,0.48704595,0.803203661
lodge,0.642115203,0.725958062,0.546623794,0.43086358,0.778032037
nude,0.658914729,0.745480839,0.571428571,0.463401622,0.778032037
watching,0.656716418,0.733911786,0.554330709,0.45132419,0.805491991
negro,0.65997994,0.754880694,0.586452763,0.473014942,0.754587156
2470mm,0.638095238,0.725234996,0.545602606,0.426730749,0.768348624
sp,0.655004859,0.743311641,0.568296796,0.458102606,0.77293578
photoaday,0.63653484,0.720896602,0.539936102,0.421548337,0.775229358
reflect,0.652671756,0.736804049,0.558823529,0.450255537,0.78440367
rabbit,0.651428571,0.735357918,0.557003257,0.447851195,0.78440367
wolken,0.688398849,0.765003615,0.591433278,0.507783369,0.823394495
jacket,0.640977444,0.723788865,0.542993631,0.428175899,0.782110092
retail,0.683417085,0.772234273,0.60822898,0.509760453,0.779816514
future,0.65085389,0.733911786,0.555016181,0.446069052,0.786697248
doll,0.673228346,0.759942155,0.589655172,0.48946816,0.78440367
f,0.640535373,0.72812726,0.549180328,0.431497609,0.768348624
arte,0.707216495,0.794649313,0.641121495,0.551660845,0.788505747
picnic,0.649325626,0.736804049,0.558872305,0.447373274,0.774712644
3xp,0.66988417,0.752711497,0.577371048,0.480188325,0.797701149
shapes,0.632983794,0.721619667,0.540716612,0.419089514,0.763218391
t,0.640075973,0.725958062,0.545307443,0.429420044,0.774712644
kit,0.639622642,0.723788865,0.5424,0.427142904,0.779310345
bloom,0.662801932,0.747650036,0.571666667,0.469249674,0.788505747
cherry,0.64947469,0.734634852,0.555555556,0.445628418,0.781609195
pot,0.633079848,0.720896602,0.538834951,0.418788623,0.767281106
amerika,0.666666667,0.754880694,0.581475129,0.479340165,0.781105991
faces,0.669865643,0.751265365,0.574013158,0.479108592,0.804147465
cybershot,0.660818713,0.748373102,0.572635135,0.468254407,0.781105991
28mm,0.636277303,0.723065799,0.541195477,0.423628982,0.771889401
heavy,0.647834275,0.729573391,0.547770701,0.439997315,0.792626728
worker,0.624192059,0.70571222,0.52,0.397916758,0.780600462
serene,0.734375,0.803326103,0.636209814,0.584053712,0.868360277
cannon,0.666666667,0.753434563,0.577966102,0.478239656,0.787528868
