,f1,acc,prec,kappa,recall
5th,0.023201856,0.815976396,0.011737089,0.018963387,1
grenades,0.111576011,0.965195061,0.059084195,0.107894065,1
succeeded,0.0456621,0.908643864,0.023364486,0.041568342,1
distinct,0.024397873,0.829581467,0.0123535,0.020168512,0.975
amazed,0.019807141,0.794503333,0.010007901,0.015548859,0.95
fuhr,0.225352113,0.98497432,0.126984127,0.222335874,1
rm,0.03051106,0.861108076,0.015491867,0.026319929,1
categories,0.033264033,0.872964703,0.016913319,0.02909067,1
vague,0.026041667,0.836520599,0.013192612,0.021821618,1
avail,0.023629203,0.823899027,0.011959522,0.019394813,0.975
intentionally,0.02168331,0.812643427,0.010966811,0.017437438,0.95
safer,0.025511917,0.841383455,0.012929568,0.021291319,0.95
tricks,0.028384279,0.854114304,0.014401773,0.024180958,0.975
rod,0.033641716,0.874439952,0.01710864,0.029470788,1
ordering,0.017982989,0.779204459,0.009079755,0.013713733,0.925
cooling,0.085287846,0.953119878,0.04454343,0.08144396,1
conflicts,0.026034713,0.840563873,0.013193505,0.021816052,0.975
dma,0.102695764,0.961807453,0.054127199,0.098959455,1
milwaukee,0.064308682,0.936400393,0.033222591,0.060333369,1
cod,0.128617363,0.97038575,0.068728522,0.125038766,1
relate,0.025658339,0.842312316,0.013004791,0.021438706,0.95
arrested,0.03942829,0.893508906,0.020110608,0.03529459,1
periodically,0.022687609,0.816413507,0.01147734,0.018447054,0.975
overhead,0.024413146,0.829690744,0.012361331,0.020183884,0.975
pays,0.024730501,0.831930937,0.012524085,0.020503315,0.975
behave,0.032908268,0.871544094,0.016729402,0.028732611,1
bands,0.033798057,0.875040979,0.017189514,0.029628136,1
communist,0.066280033,0.93842203,0.034275921,0.062317152,1
convicted,0.062794349,0.934761228,0.032414911,0.058809473,1
choosing,0.021656741,0.802535242,0.010946907,0.017408235,1
operator,0.023207379,0.820620697,0.011743451,0.018970227,0.975
terror,0.079443893,0.949349798,0.041365047,0.075563591,1
mathematics,0.039662866,0.894164572,0.020232676,0.035530672,1
concentration,0.038095238,0.889629549,0.019417476,0.033952975,1
operated,0.023550191,0.818762977,0.011915401,0.019313984,1
1968,0.035072337,0.879739919,0.017849174,0.030910626,1
brett,0.036052276,0.883127527,0.018357045,0.031896874,1
plaintext,0.209973753,0.98355371,0.117302053,0.206870875,1
attend,0.037488285,0.887771828,0.019102197,0.033342121,1
esp,0.018731988,0.776745711,0.009456838,0.014465494,0.975
dallas,0.03649635,0.884602776,0.018587361,0.032343806,1
negotiations,0.046323104,0.910009835,0.023710729,0.04223357,1
continuous,0.032773454,0.870997705,0.016659725,0.028596927,1
theists,0.189125296,0.981258879,0.104438642,0.185903293,1
ami,0.077294686,0.94781991,0.040201005,0.073400954,1
terribly,0.020296215,0.804830073,0.010260677,0.016042417,0.925
praise,0.026378086,0.842694787,0.013369901,0.022161668,0.975
extermination,0.21978022,0.98448257,0.12345679,0.21673271,1
modules,0.04004004,0.89520271,0.020429009,0.035910268,1
pipe,0.024111675,0.831930937,0.012210797,0.019881842,0.95
composite,0.032560033,0.870123484,0.016549441,0.028382129,1
iran,0.097680098,0.959621899,0.051347882,0.09391293,1
mighty,0.024059223,0.827122719,0.012179888,0.019827646,0.975
preference,0.018409252,0.772757076,0.009292352,0.014140638,0.975
echo,0.023486902,0.822806251,0.01188662,0.01925158,0.975
tasks,0.028715004,0.852147306,0.014566642,0.024512262,1
roof,0.026458616,0.843186537,0.013411279,0.022242725,0.975
radical,0.032,0.867774014,0.016260163,0.027818483,1
opportunities,0.033912675,0.87547809,0.017248814,0.029743493,1
gcc,0.110803324,0.964921866,0.058651026,0.107116662,1
punished,0.03998001,0.895038794,0.020397756,0.035849852,1
francis,0.041343669,0.898644957,0.021108179,0.03722226,1
boots,0.032480715,0.869795651,0.016508461,0.028302299,1
safely,0.025991336,0.840290679,0.013171226,0.021772392,0.975
trap,0.02247191,0.814610425,0.011366948,0.018229943,0.975
innings,0.196969697,0.98262485,0.109243697,0.193872471,1
increasingly,0.034373587,0.883346082,0.017495396,0.030313846,0.974358974
occured,0.025913621,0.839798929,0.013126893,0.02179871,1
disappear,0.014905149,0.761665392,0.007518797,0.010726167,0.846153846
theological,0.070143885,0.943503442,0.036346692,0.066304193,1
plugs,0.028199566,0.853130805,0.01430143,0.024099086,1
examination,0.030480657,0.864441045,0.01547619,0.026394554,1
acted,0.038480513,0.893508906,0.019617706,0.034444655,1
abandoned,0.034061135,0.879138892,0.017325633,0.029997555,1
gt,0.103723404,0.963173424,0.054698457,0.100087033,1
revised,0.029082774,0.857720468,0.014755959,0.024987863,1
170,0.035648995,0.884712053,0.018147976,0.031595384,1
chest,0.029827916,0.86138127,0.015139752,0.025737701,1
messiah,0.069518717,0.942957054,0.03601108,0.065675193,1
portions,0.025742574,0.838706152,0.013039117,0.021626583,1
det,0.137566138,0.973281609,0.073863636,0.134129769,1
gulf,0.08342246,0.953174516,0.043526786,0.079663749,1
cf,0.054317549,0.925800459,0.027916965,0.050380347,1
presidents,0.048780488,0.916894328,0.025,0.044808916,1
norris,0.173719376,0.979728991,0.095121951,0.17049122,1
historically,0.030564263,0.864823517,0.0155193,0.026478687,1
6,0.037,0.894765599,0.018867925,0.032959003,0.948717949
alter,0.02404439,0.827013441,0.012168487,0.019917662,1
integration,0.030185759,0.863075074,0.015324165,0.026097798,1
nonprofit,0.039897698,0.897442902,0.020354906,0.035870713,1
priest,0.078787879,0.95016938,0.041009464,0.075000989,1
explanations,0.026575809,0.843896842,0.013466851,0.022465081,1
digest,0.028389989,0.857884384,0.014404852,0.024292269,0.974358974
1976,0.034150613,0.879466725,0.017371938,0.030087594,1
cycles,0.027600849,0.849852475,0.013993541,0.023496592,1
122,0.024414385,0.838432958,0.01236631,0.020292764,0.948717949
gretzky,0.178489703,0.980384657,0.09798995,0.175288599,1
automobile,0.051147541,0.920937602,0.026244953,0.047190678,1
programmed,0.02701716,0.854387499,0.013703704,0.022912271,0.948717949
nuts,0.019476906,0.807452737,0.009845288,0.015325931,0.897435897
1970,0.048327138,0.916074746,0.024761905,0.044352746,1
oilers,0.202597403,0.983225877,0.112716763,0.199531519,1
extract,0.04137931,0.901267621,0.021126761,0.037361591,1
voted,0.041248017,0.900939788,0.021058315,0.037229477,1
1974,0.04416761,0.907769643,0.022582513,0.040167304,1
25mhz,0.068965517,0.942465304,0.035714286,0.065118602,1
messageid,0.024020228,0.83127527,0.01216,0.019894673,0.974358974
toxic,0.089861751,0.956835319,0.047044632,0.086142037,1
ideally,0.028023599,0.855972025,0.014216236,0.023923549,0.974358974
attribute,0.032218092,0.871981204,0.016372796,0.028142925,1
temp,0.042576419,0.904163479,0.021751255,0.03856618,1
r5,0.168466523,0.978964048,0.091981132,0.165208464,1
submission,0.044042914,0.907496448,0.022517321,0.040041829,1
eve,0.051655629,0.921757185,0.026512576,0.04770192,1
fiction,0.032731851,0.87405748,0.016638225,0.028659915,1
617,0.037284895,0.889957382,0.01899659,0.033241545,1
reviews,0.026243094,0.845918479,0.013300665,0.022131709,0.974358974
spreading,0.019935345,0.80122391,0.010073509,0.015784858,0.948717949
judaism,0.082452431,0.952573489,0.042998897,0.07868783,1
representation,0.027234637,0.847776199,0.01380531,0.023128068,1
tables,0.021664766,0.81247951,0.010954165,0.017524172,0.974358974
deadly,0.055045872,0.926838597,0.028301887,0.05111318,1
colormap,0.181395349,0.980767129,0.099744246,0.178210676,1
ruling,0.03537415,0.883783193,0.01800554,0.031318814,1
motivation,0.036380597,0.887116162,0.018527316,0.032331577,1
removal,0.02327776,0.83034641,0.011783439,0.019148823,0.948717949
mentions,0.027591086,0.849797836,0.013988522,0.023486767,1
camps,0.055476529,0.927439624,0.028529627,0.051546504,1
leap,0.028250634,0.853404,0.0143277,0.024150476,1
refugees,0.106557377,0.9642662,0.056277056,0.102937943,1
spots,0.0228709,0.822587695,0.011571255,0.01873801,0.974358974
teeth,0.029780564,0.864714239,0.015121369,0.025691685,0.974358974
howard,0.038575668,0.8937821,0.019667171,0.034540406,1
priority,0.021313364,0.814337231,0.010777745,0.017171768,0.948717949
tons,0.026921714,0.849907114,0.013649425,0.022814652,0.974358974
109,0.026637869,0.852256584,0.01350858,0.022530544,0.948717949
doc,0.022400919,0.814009398,0.011327331,0.018263789,1
abortion,0.048841578,0.917003606,0.025032092,0.044870386,1
formation,0.044596913,0.908698503,0.022807018,0.040599284,1
opponents,0.023063276,0.819473282,0.011666168,0.01893034,1
tip,0.016655101,0.767730303,0.008403361,0.012484446,0.923076923
gui,0.103174603,0.962954868,0.054393305,0.099534948,1
horror,0.019437878,0.79603322,0.009819533,0.015284179,0.948717949
corporate,0.021393466,0.815047536,0.010818713,0.017252387,0.948717949
bench,0.047186933,0.913943831,0.024163569,0.043205445,1
neck,0.02832244,0.853786471,0.014364641,0.024222735,1
titles,0.054621849,0.92623757,0.028077754,0.050686532,1
pilot,0.034001744,0.878920337,0.0172949,0.02993779,1
surrounded,0.047186933,0.913943831,0.024163569,0.043205445,1
genuine,0.035040431,0.882635778,0.017832647,0.030983001,1
highend,0.071297989,0.944486941,0.036966825,0.067465366,1
ftpcicaindianaedu,0.249201278,0.987159873,0.142335766,0.246389707,1
1972,0.032218092,0.871981204,0.016372796,0.028142925,1
stages,0.026933702,0.846027757,0.013650683,0.022825233,1
lady,0.037882467,0.891760463,0.019306931,0.033842863,1
hangs,0.033583738,0.880504863,0.017086331,0.029518993,0.974358974
christmas,0.031613977,0.872800787,0.016067653,0.02753674,0.974358974
universities,0.04189044,0.902524314,0.021393308,0.037875916,1
galaxy,0.100645161,0.96191673,0.05298913,0.096990353,1
loves,0.053608247,0.924762321,0.027542373,0.04966665,1
odds,0.021690768,0.80778057,0.010964296,0.01754914,1
liquid,0.062953995,0.93656431,0.0325,0.059070138,1
interviews,0.043213296,0.905638728,0.022083805,0.039207034,1
priced,0.030011543,0.862255491,0.015234375,0.025922485,1
productive,0.046454768,0.914763414,0.023779725,0.042571343,1
vi,0.022257552,0.831985575,0.011264886,0.01822996,0.921052632
prophecy,0.057971014,0.932521036,0.029850746,0.054157199,1
trading,0.022364217,0.832805158,0.011319534,0.018337302,0.921052632
sink,0.032786885,0.877499727,0.016666667,0.028820123,1
persecution,0.069028156,0.943995192,0.035747883,0.065280651,1
meat,0.038481013,0.896240848,0.019617966,0.034549065,1
permitted,0.037642397,0.893836739,0.019182231,0.03370533,1
pursue,0.047619048,0.916948967,0.024390244,0.043742685,1
sc,0.019302949,0.800131133,0.009750813,0.015255406,0.947368421
gates,0.018681889,0.793355917,0.009433962,0.014630436,0.947368421
commerce,0.037037037,0.892033658,0.018867925,0.033096273,1
cherry,0.122580645,0.970276473,0.065292096,0.119147045,1
infrastructure,0.037981009,0.894820238,0.019358125,0.03404601,1
professionals,0.024812276,0.836793793,0.012561983,0.020796528,1
responds,0.0154833,0.756802535,0.007807272,0.011412645,0.921052632
psychology,0.033717835,0.880996612,0.017148014,0.029756774,1
complexity,0.040126716,0.900666594,0.020474138,0.036204804,1
280,0.0296875,0.864277128,0.015067407,0.025701731,1
premise,0.049032258,0.919462354,0.025132275,0.045164461,1
lords,0.034814475,0.88487597,0.017715618,0.030860126,1
con,0.027086384,0.85476997,0.013734224,0.023086124,0.973684211
lemieux,0.139705882,0.974429024,0.075098814,0.136370126,1
insult,0.025606469,0.841984483,0.012969283,0.021595612,1
sharks,0.134275618,0.97322697,0.071969697,0.13090897,1
advise,0.029366306,0.862747241,0.014901961,0.025378565,1
cameras,0.041689523,0.904545951,0.021288515,0.037777132,1
dynamics,0.048177083,0.92011802,0.024699599,0.044306698,0.973684211
135,0.021462864,0.810676429,0.010847845,0.017426463,1
axe,0.031184155,0.874385313,0.015845824,0.027209279,0.973684211
drinking,0.029096478,0.861435909,0.014763015,0.02510708,1
gifs,0.036768263,0.891214075,0.018728438,0.032825858,1
poorly,0.021258741,0.808818708,0.010743568,0.01722108,1
er,0.033202272,0.879084253,0.016881386,0.029238054,1
cease,0.035664008,0.887717189,0.018155757,0.031714853,1
terminals,0.069216758,0.944159108,0.035849057,0.065470379,1
specifics,0.018238666,0.794120861,0.009210526,0.014185552,0.921052632
cook,0.027581066,0.857447274,0.013988658,0.023583874,0.973684211
hz,0.045673077,0.913233526,0.023370234,0.041784907,1
payment,0.027622247,0.857665829,0.014009845,0.023625311,0.973684211
sticking,0.023413432,0.826794886,0.011845387,0.019389065,1
rings,0.025658339,0.842312316,0.012995896,0.021647801,1
europeans,0.042198778,0.905748006,0.021554169,0.038289487,1
contracts,0.038815117,0.897169708,0.019791667,0.034885208,1
sister,0.02288188,0.827341274,0.011576971,0.0188555,0.973684211
gross,0.029320988,0.862528685,0.014878622,0.025332969,1
regime,0.060946271,0.936017922,0.031430935,0.057150349,1
baptism,0.113943028,0.967708447,0.060413355,0.110459611,1
navy,0.043703278,0.909135614,0.0223398,0.039803139,1
pitched,0.18401937,0.981586712,0.101333333,0.18093109,1
buck,0.019747669,0.804720796,0.009977827,0.015702924,0.947368421
excessive,0.020230402,0.809474374,0.010224368,0.016188694,0.947368421
candidate,0.024291498,0.841984483,0.012303486,0.020275299,0.947368421
diagnosis,0.108262108,0.965796088,0.057228916,0.104745756,1
personality,0.039296794,0.89848104,0.020042194,0.035369823,1
pitches,0.184466019,0.981641351,0.101604278,0.181380192,1
trigger,0.0335097,0.880231669,0.017040359,0.029547365,1
ethics,0.026409707,0.850945252,0.013386397,0.022405249,0.973684211
tune,0.023241206,0.830073216,0.011760966,0.019217061,0.973684211
da,0.030436524,0.867719375,0.015453436,0.026455352,1
simulation,0.061538462,0.936673588,0.031746032,0.057746096,1
beaten,0.035136385,0.885968747,0.017882353,0.031184004,1
duo,0.139705882,0.974429024,0.075098814,0.136370126,1
react,0.022125182,0.816468146,0.011186341,0.018092869,1
accidents,0.04822335,0.918041744,0.024707412,0.044350651,1
480,0.043879908,0.909518085,0.022432113,0.039980843,1
refresh,0.041896362,0.905037701,0.021396396,0.03798523,1
tcpip,0.063122924,0.938367392,0.032590051,0.059340068,1
kernel,0.041237113,0.903453175,0.021052632,0.037321967,1
recover,0.028853455,0.860233854,0.014637904,0.024862565,1
senator,0.060702875,0.935744727,0.031301483,0.056905491,1
headers,0.025385935,0.844771063,0.012860619,0.02137512,0.973684211
estimates,0.028276653,0.861053437,0.014346646,0.024283773,0.973684211
kicked,0.031160312,0.870888427,0.015826739,0.02718358,1
collapse,0.032053986,0.874603868,0.016288041,0.028082733,1
derek,0.026019691,0.848650421,0.01318603,0.022012811,0.973684211
grave,0.042481833,0.906403672,0.021701885,0.038574265,1
sub,0.02992126,0.865369905,0.01518785,0.025936926,1
probable,0.035372849,0.889738826,0.018013632,0.031423845,0.973684211
descriptions,0.023642173,0.833023713,0.011966365,0.019620521,0.973684211
altitude,0.102150538,0.963501257,0.053824363,0.098598602,1
edges,0.02952913,0.867118348,0.014991896,0.02554401,0.973684211
124,0.038057086,0.895038794,0.019397652,0.03412255,1
decrease,0.027046263,0.850617419,0.013708514,0.023044266,1
mswindows,0.100396301,0.962790952,0.052851182,0.096834124,1
buried,0.036661843,0.890886242,0.018673219,0.032718787,1
occasional,0.021288838,0.814118676,0.010762071,0.017252541,0.973684211
gld,0.087356322,0.956616763,0.045673077,0.083717603,1
restriction,0.027056673,0.854606054,0.013718947,0.023056228,0.973684211
129,0.024782317,0.840891706,0.012550882,0.020767753,0.973684211
questioned,0.036485838,0.890339854,0.018581907,0.032541707,1
treaty,0.069029851,0.94547044,0.035748792,0.065381361,1
theft,0.027027027,0.854442137,0.01369863,0.023130652,1
practicing,0.030241112,0.870342039,0.015352697,0.026363959,1
wash,0.026726058,0.856736969,0.013549116,0.022829353,0.972972973
attributes,0.032714412,0.880450224,0.016629213,0.028852023,1
gained,0.028615623,0.862747241,0.014515496,0.024728754,1
enormous,0.022311745,0.827614468,0.011285266,0.018388326,0.972972973
contribution,0.022627278,0.830073216,0.011446741,0.018705772,0.972972973
generations,0.025429553,0.845044257,0.012878524,0.021523608,1
inclined,0.026637869,0.852256584,0.013498723,0.022739163,1
someday,0.017654477,0.787181729,0.008910387,0.013703824,0.945945946
jury,0.038642298,0.899409901,0.01970181,0.034815192,1
meter,0.040726472,0.904764507,0.020786517,0.036911738,1
throttle,0.089049338,0.9586384,0.046599496,0.085516461,1
kennedy,0.03654321,0.893399628,0.01861167,0.032703627,1
packaging,0.06187291,0.938695225,0.031924072,0.058182691,1
moslems,0.099730458,0.963501257,0.05248227,0.096258595,1
6000,0.02983871,0.868538957,0.015145313,0.025959153,1
dreams,0.022535211,0.829362911,0.01139962,0.018613147,0.972972973
sensor,0.055639098,0.93137362,0.028615623,0.051912363,1
matrix,0.033423668,0.883072888,0.016995866,0.029565508,1
racing,0.038216561,0.900994427,0.019491067,0.034389006,0.972972973
blowing,0.024853297,0.845645285,0.012587413,0.020945268,0.972972973
rent,0.027831465,0.862583324,0.014117647,0.023941436,0.972972973
apartment,0.043098427,0.91022839,0.02202381,0.03929775,1
sarcasm,0.037,0.894765599,0.018848701,0.033163134,1
employer,0.030692659,0.872309037,0.01558551,0.026818203,1
moderate,0.025060912,0.846956617,0.012693935,0.02115414,0.972972973
explosion,0.051317614,0.925254071,0.02633452,0.047565472,1
gays,0.094267516,0.961151787,0.049465241,0.090764505,1
proving,0.024666667,0.840126762,0.012487344,0.020756147,1
fm,0.036633663,0.893672823,0.018658598,0.032794618,1
invisible,0.030081301,0.869631734,0.015270326,0.026203194,1
spin,0.02739726,0.860343132,0.013894249,0.02350461,0.972972973
glenn,0.032229965,0.878592504,0.016378929,0.028364687,1
clip,0.033228559,0.882362583,0.016894977,0.029369236,1
aim,0.024966262,0.84209376,0.012640929,0.021057539,1
clothes,0.036308623,0.895585182,0.018499486,0.032469625,0.972972973
principal,0.021397105,0.830073216,0.010824578,0.017470722,0.918918919
irrational,0.033273381,0.8825265,0.016918153,0.029414326,1
dodge,0.055849057,0.931646815,0.028726708,0.052123554,1
existance,0.033991732,0.885094525,0.01728972,0.030136958,1
womens,0.033682294,0.884001748,0.01712963,0.029825676,1
correlation,0.024893314,0.850180308,0.012612613,0.020986981,0.945945946
difficulties,0.028319939,0.861271992,0.014363354,0.024431301,1
dennis,0.024930748,0.846137034,0.012627148,0.021023188,0.972972973
novell,0.08008658,0.953556988,0.041713641,0.076502145,1
additions,0.030667219,0.87219976,0.015572391,0.026792612,1
entities,0.02908805,0.865042072,0.014758676,0.025204006,1
starter,0.036944583,0.894601683,0.018819939,0.033107387,1
configsys,0.150406504,0.977160966,0.081318681,0.147217775,1
underground,0.032903513,0.881160529,0.016726944,0.029042252,1
raises,0.035887488,0.891377991,0.018271605,0.032044003,1
113,0.027096302,0.854824609,0.013734224,0.023200341,1
accurately,0.024503311,0.839033985,0.012403621,0.020591812,1
presently,0.015829941,0.76221178,0.007981756,0.011868083,0.945945946
sinful,0.149797571,0.977051688,0.080962801,0.146605502,1
terminology,0.027736132,0.858266856,0.014063094,0.023844001,1
yugoslavia,0.056574924,0.932575675,0.029110936,0.05285368,1
arrogance,0.056402439,0.932357119,0.029019608,0.052680184,1
istanbul,0.203856749,0.984209376,0.113496933,0.200955298,1
paradise,0.025659301,0.850617419,0.013001083,0.021756148,0.972972973
inability,0.029802658,0.868375041,0.015126738,0.025922886,1
deliver,0.016775396,0.769424107,0.008460635,0.012818359,0.972972973
hitters,0.145669291,0.976286745,0.078556263,0.142454539,1
athena,0.174528302,0.980876407,0.095607235,0.171470663,1
exceptions,0.01947881,0.796470331,0.009835194,0.015537124,1
collective,0.028213166,0.864495684,0.014314115,0.024325442,0.972972973
neighborhood,0.026855651,0.857447274,0.013615734,0.022959729,0.972972973
credibility,0.033944954,0.884930609,0.017265516,0.030089901,1
scattered,0.054612546,0.930007649,0.028072838,0.050879782,1
packet,0.027798648,0.858594689,0.014095238,0.023906891,1
boundaries,0.032114184,0.881433723,0.016326531,0.028249974,0.972972973
anyways,0.021726011,0.82286089,0.010985658,0.017799042,0.972972973
discusses,0.049432198,0.922248935,0.025342466,0.045668946,1
introduce,0.018746652,0.7998033,0.009467136,0.014802701,0.945945946
sean,0.05323741,0.92809529,0.027346637,0.049496564,1
plants,0.02768425,0.857993662,0.014036419,0.023791809,1
dial,0.024088324,0.840618512,0.012195122,0.020175666,0.972972973
velocity,0.060755337,0.93749317,0.031329382,0.057058583,1
garden,0.029339853,0.86985029,0.014894497,0.025458927,0.972972973
conscience,0.043812907,0.911758278,0.022397094,0.04001646,1
effectiveness,0.036256737,0.892525407,0.018463074,0.032415449,1
regulation,0.043325527,0.91072014,0.02214243,0.039526195,1
staying,0.020630372,0.813244454,0.010425717,0.016696758,0.972972973
pixmap,0.145669291,0.976286745,0.078556263,0.142454539,1
60s,0.025964912,0.848322588,0.013153217,0.022062175,1
declare,0.027146001,0.855097804,0.013759762,0.023250338,1
watt,0.041202673,0.905911922,0.021034679,0.037390762,1
arizona,0.044021416,0.912195388,0.022506083,0.040226203,1
rounds,0.040326975,0.903781008,0.02057842,0.036509871,1
ltd,0.033759124,0.884274943,0.017169374,0.029902964,1
characteristic,0.029110936,0.86515135,0.014770459,0.025227029,1
implementations,0.045792079,0.915746913,0.023432552,0.042007339,1
mm,0.024840551,0.841274178,0.012576479,0.020931074,1
licensing,0.025751073,0.851163807,0.013048206,0.021848475,0.972972973
solaris,0.095730918,0.961807453,0.050271739,0.092236263,1
everyday,0.021058789,0.817123812,0.010644589,0.017127774,0.972972973
pump,0.035766071,0.89099552,0.018208661,0.031921863,1
heritage,0.044875682,0.913943831,0.022952854,0.041085523,1
economics,0.029983793,0.869194624,0.015220074,0.026105103,1
prints,0.029508197,0.870615233,0.014981273,0.025628286,0.972972973
spite,0.022671569,0.825702109,0.011465758,0.018749077,1
sockets,0.031882809,0.877226533,0.01619965,0.028015459,1
steven,0.026666667,0.8524205,0.013513514,0.022768133,1
protocols,0.032613486,0.880067752,0.016577061,0.028750495,1
pipes,0.05965203,0.93798492,0.030742955,0.05604929,1
v6,0.080088988,0.954813682,0.041714948,0.07660181,1
103,0.032330489,0.882253306,0.016430853,0.028570667,1
alarm,0.035750766,0.896841875,0.018210198,0.032012723,0.972222222
praying,0.056827151,0.934706589,0.029244517,0.053208307,1
duties,0.029666255,0.871325538,0.015056462,0.025890956,1
discharge,0.047368421,0.920882964,0.02425876,0.043695425,1
lineup,0.068441065,0.946453939,0.035433071,0.064888226,1
motives,0.03887689,0.90274287,0.019823789,0.035154976,1
obsolete,0.036126443,0.895038794,0.018395503,0.032388622,1
retain,0.030501089,0.878428587,0.015493581,0.026732318,0.972222222
allergic,0.120603015,0.97131461,0.064171123,0.117340024,1
skip,0.024699828,0.844661786,0.012504342,0.020895605,1
improving,0.037914692,0.900174844,0.019323671,0.034187217,1
preach,0.048128342,0.922194296,0.024657534,0.04445971,1
philosophical,0.050632911,0.92623757,0.025974026,0.046978645,1
josh,0.034482759,0.889848104,0.01754386,0.030735418,1
elias,0.06185567,0.94033439,0.031914894,0.058265471,1
hm,0.026475038,0.859359633,0.013420245,0.022682624,0.972222222
arts,0.044554455,0.915637635,0.02278481,0.04086528,1
expectations,0.03490063,0.891214075,0.017760237,0.031155711,1
dryden,0.167832168,0.980493935,0.091603053,0.164822295,1
tremendous,0.021492171,0.825866026,0.010866191,0.017670404,0.972222222
fools,0.027874564,0.86280188,0.014134276,0.024088842,1
hamilton,0.030821918,0.876297672,0.015652174,0.027053336,1
witnessed,0.078091106,0.953556988,0.040632054,0.074592705,1
varying,0.02592726,0.852201945,0.013133893,0.022130194,1
easiest,0.020914252,0.82094853,0.010570825,0.017089074,0.972222222
transportation,0.026775753,0.857010163,0.013569544,0.022983632,1
operates,0.026809651,0.861162714,0.013592233,0.023019205,0.972222222
nearest,0.02551382,0.849743197,0.012921752,0.021714344,1
sword,0.04975812,0.924871599,0.02551382,0.046098839,1
soldier,0.094364351,0.962244563,0.049518569,0.090956911,1
clayton,0.067605634,0.945743635,0.034985423,0.064048065,1
postage,0.064690027,0.94312097,0.033426184,0.061115929,1
consent,0.033676333,0.887116162,0.017126546,0.029924318,1
threads,0.019894999,0.806196044,0.010047446,0.016062698,1
sheep,0.040862656,0.907660365,0.020857474,0.037152207,1
partner,0.034058657,0.888427494,0.01732435,0.030308858,1
pocket,0.035415642,0.89285324,0.018027041,0.031673706,1
alternate,0.01928906,0.805540378,0.009741163,0.015454284,0.972222222
cleansing,0.078688525,0.95393946,0.040955631,0.075193481,1
evident,0.024120603,0.840837067,0.012207528,0.020312999,1
mono,0.037676609,0.899519178,0.0192,0.033947757,1
deletion,0.070243902,0.947929188,0.036400404,0.066701262,1
foolish,0.021328458,0.824500055,0.010782502,0.017505726,0.972222222
assure,0.023308514,0.835154628,0.01179168,0.01949617,1
pressing,0.023858214,0.84351437,0.012077295,0.020050398,0.972222222
senses,0.032330489,0.882253306,0.016430853,0.028570667,1
pulse,0.057097542,0.935034422,0.029387755,0.053480241,1
sw,0.01986755,0.80592285,0.010033445,0.016035088,1
revenue,0.033057851,0.884930609,0.016806723,0.029302249,1
giant,0.030411449,0.881543001,0.015454545,0.02664392,0.944444444
convenience,0.035207824,0.892197574,0.017919363,0.031464684,1
hostile,0.028938907,0.867992569,0.014681892,0.025159378,1
kidding,0.021608643,0.82187739,0.01092233,0.017786367,1
facing,0.019675926,0.814883619,0.00994152,0.015844592,0.944444444
outs,0.03071364,0.882745055,0.015610652,0.026947901,0.944444444
virgin,0.055813953,0.933449896,0.028708134,0.052189326,1
connecting,0.029375765,0.870014206,0.014906832,0.025598777,1
accidentally,0.02322495,0.839143263,0.011752854,0.019413403,0.972222222
photographs,0.04505632,0.916621134,0.023047375,0.041370033,1
substantially,0.021971124,0.829745383,0.011111111,0.018152183,0.972222222
lawabiding,0.173493976,0.981258879,0.094986807,0.170513853,1
asia,0.046153846,0.91869741,0.023622047,0.04247387,1
gnu,0.088669951,0.95956726,0.046391753,0.0852308,1
easter,0.057324841,0.935307617,0.029508197,0.053708837,1
bigotry,0.055987558,0.933668452,0.0288,0.052363922,1
bags,0.068636797,0.946617856,0.035538006,0.065085066,1
reagan,0.045977011,0.918369577,0.023529412,0.042296019,1
dick,0.02907916,0.868648235,0.014754098,0.025300447,1
desirable,0.01559633,0.76549011,0.00786309,0.011740623,0.944444444
dozens,0.033057851,0.884930609,0.016806723,0.029302249,1
ph,0.038751346,0.902415037,0.019758507,0.035028706,1
welfare,0.042154567,0.910610862,0.0215311,0.038451568,1
jurisdiction,0.044748291,0.916020107,0.022886205,0.041060231,1
courses,0.02051901,0.822642334,0.010372178,0.016692705,0.944444444
towns,0.050384885,0.925855098,0.025843503,0.046729197,1
drew,0.03986711,0.905256256,0.020338983,0.036150915,1
poll,0.05877551,0.937001421,0.030277544,0.055167777,1
magnetic,0.027283062,0.859742105,0.013830196,0.023493895,1
anatolia,0.161797753,0.979619714,0.08801956,0.158756033,1
lindros,0.231511254,0.986941318,0.130909091,0.228828646,1
strings,0.022492971,0.829035078,0.011374408,0.018675863,1
liar,0.051761323,0.927931374,0.026568266,0.048113521,1
archie,0.062827225,0.941317889,0.032432432,0.059242549,1
preliminary,0.027939464,0.863129713,0.014167651,0.02415412,1
bears,0.031317964,0.878319309,0.015908087,0.027552264,1
koreshs,0.16,0.97934652,0.086956522,0.156948764,1
faced,0.021604938,0.826794886,0.010923845,0.017783837,0.972222222
vacation,0.042031524,0.910337668,0.021466905,0.038327816,1
improvements,0.028490028,0.869577095,0.014456836,0.024709456,0.972222222
mailorder,0.048452221,0.922740684,0.024827586,0.044785447,1
persistent,0.029508197,0.870615233,0.014975042,0.025731979,1
jpl,0.209912536,0.985192875,0.117263844,0.20712073,1
atlantic,0.030198447,0.877171894,0.015330705,0.026531422,1
escrowed,0.208955224,0.985520708,0.116666667,0.206236488,1
